date,expected_guests,occupancy_rate,weather,day_type,event_level,baseline_portions,recommended_portions,actual_cooked
2025-11-08,343,0.66,Sunny,Weekend,None,366,320,314
2025-11-09,329,0.64,Cloudy,Weekend,None,335,314,327
2025-11-10,316,0.53,Cloudy,Weekday,None,300,273,279
2025-11-11,378,0.72,Rainy,Weekday,Medium,366,339,369
2025-11-12,255,0.47,Cloudy,Weekday,Medium,256,233,230
2025-11-13,306,0.64,Cloudy,Weekday,None,289,275,278
2025-11-14,354,0.64,Cloudy,Weekday,None,344,312,319
2025-11-15,319,0.68,Sunny,Weekend,None,341,309,313
2025-11-16,332,0.65,Rainy,Weekend,None,326,304,326
2025-11-17,251,0.5,Storm,Weekday,None,215,204,219
2025-11-18,402,0.81,Sunny,Weekday,High,418,401,404
2025-11-19,331,0.67,Cloudy,Weekday,None,328,296,297
2025-11-20,320,0.6,Rainy,Weekday,Medium,315,282,305
2025-11-21,287,0.61,Cloudy,Weekday,None,284,257,274
2025-11-22,337,0.63,Rainy,Holiday,High,397,351,354
2025-11-23,340,0.64,Rainy,Weekend,None,332,308,336
2025-11-24,290,0.56,Cloudy,Weekday,None,280,251,247
2025-11-25,376,0.88,Sunny,Weekday,Medium,376,354,349
2025-11-26,408,0.84,Cloudy,Weekday,None,384,352,352
2025-11-27,397,0.94,Cloudy,Weekday,None,378,346,367
2025-11-28,294,0.59,Sunny,Weekday,None,291,258,280
2025-11-29,455,0.98,Storm,Holiday,Medium,466,436,436
2025-11-30,359,0.76,Sunny,Holiday,High,447,406,412
2025-12-01,396,0.82,Sunny,Weekday,High,413,392,401
2025-12-02,299,0.54,Storm,Weekday,None,268,239,245
2025-12-03,336,0.66,Cloudy,Weekday,None,324,302,307
2025-12-04,301,0.6,Sunny,Weekday,None,294,259,267
2025-12-05,332,0.58,Sunny,Weekday,None,327,297,293
2025-12-06,404,0.98,Cloudy,Weekend,None,429,380,390
2025-12-07,381,0.8,Sunny,Weekend,None,402,357,355
2025-12-08,274,0.5,Rainy,Weekday,Medium,264,239,261
2025-12-09,303,0.66,Cloudy,Weekday,None,283,272,295
2025-12-10,273,0.51,Cloudy,Weekday,None,270,244,271
2025-12-11,412,0.84,Sunny,Weekday,None,393,364,374
2025-12-12,377,0.89,Storm,Weekday,Medium,360,321,354
2025-12-13,431,0.9,Rainy,Weekend,None,440,388,418
2025-12-14,278,0.53,Rainy,Weekend,None,284,259,262
2025-12-15,391,0.92,Storm,Weekday,None,357,312,331
2025-12-16,321,0.61,Sunny,Weekday,Medium,327,297,295
2025-12-17,392,0.81,Sunny,Weekday,High,427,384,389
2025-12-18,367,0.81,Sunny,Weekday,Medium,369,341,339
2025-12-19,410,0.88,Sunny,Weekday,High,434,405,403
2025-12-20,347,0.76,Cloudy,Weekend,None,360,337,355
2025-12-21,367,0.72,Cloudy,Weekend,None,385,344,338
2025-12-22,271,0.49,Cloudy,Weekday,Medium,278,249,250
2025-12-23,400,0.83,Cloudy,Weekday,None,373,351,361
2025-12-24,397,0.87,Sunny,Weekday,None,389,352,383
2025-12-25,379,0.81,Rainy,Weekday,None,357,321,353
2025-12-26,382,0.77,Sunny,Weekday,None,368,338,333
2025-12-27,353,0.78,Sunny,Weekend,None,371,339,339
2025-12-28,373,0.77,Sunny,Weekend,None,392,360,385
2025-12-29,429,0.98,Sunny,Holiday,Medium,498,449,445
2025-12-30,329,0.62,Sunny,Weekday,None,314,285,281
2025-12-31,326,0.73,Sunny,Weekday,None,316,282,277
2026-01-01,379,0.83,Sunny,Weekday,None,370,339,334
2026-01-02,388,0.81,Cloudy,Holiday,High,476,438,430
2026-01-03,387,0.8,Sunny,Weekend,None,409,362,368
2026-01-04,330,0.62,Rainy,Weekend,High,380,336,331
2026-01-05,409,0.84,Cloudy,Weekday,None,396,354,390
2026-01-06,335,0.7,Sunny,Weekday,None,330,300,308
2026-01-07,348,0.67,Rainy,Weekday,Medium,351,308,334
2026-01-08,328,0.58,Sunny,Weekday,Medium,342,300,318
2026-01-09,290,0.46,Cloudy,Weekday,None,272,251,268
2026-01-10,278,0.57,Cloudy,Weekend,None,293,264,289
2026-01-11,311,0.56,Cloudy,Weekend,Medium,338,315,317
2026-01-12,363,0.8,Cloudy,Weekday,None,343,314,310
2026-01-13,298,0.56,Rainy,Weekday,None,279,257,255
2026-01-14,264,0.54,Sunny,Weekday,None,254,229,248
2026-01-15,365,0.7,Sunny,Weekday,Medium,374,340,336
2026-01-16,395,0.94,Rainy,Holiday,None,412,366,369
2026-01-17,433,0.92,Storm,Weekend,None,406,379,380
2026-01-18,407,0.85,Storm,Weekend,None,401,351,356
2026-01-19,261,0.45,Sunny,Weekday,None,253,227,230
2026-01-20,429,0.91,Cloudy,Weekday,None,416,381,409
2026-01-21,371,0.86,Cloudy,Weekday,Medium,368,342,371
2026-01-22,403,0.8,Sunny,Weekday,None,388,355,349
2026-01-23,306,0.5,Sunny,Weekday,None,301,270,302
2026-01-24,421,0.91,Sunny,Weekend,None,449,393,398
2026-01-25,370,0.71,Sunny,Weekend,None,380,355,365
2026-01-26,304,0.61,Cloudy,Weekday,None,301,266,274
2026-01-27,286,0.54,Cloudy,Weekday,None,280,253,267
2026-01-28,353,0.8,Rainy,Weekday,None,336,300,296
2026-01-29,448,0.95,Cloudy,Weekday,None,429,387,418
2026-01-30,426,0.87,Cloudy,Weekday,None,402,376,386
2026-01-31,337,0.69,Rainy,Weekend,Medium,367,326,346
2026-02-01,377,0.83,Cloudy,Weekend,High,440,402,400
2026-02-02,318,0.57,Cloudy,Weekday,None,295,283,289
2026-02-03,421,0.94,Cloudy,Weekday,Medium,414,392,401
2026-02-04,350,0.68,Sunny,Weekday,None,335,311,312
2026-02-05,389,0.77,Sunny,Weekday,None,383,349,348
